# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 128, 128,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 108, 236,175,174
 1, 2, 2,  59, 121,174,175
 1, 3, 1,   8, 244,174,615
 1, 3, 2,  24, 145,615,174
 1, 4, 1,  32, 276,615,243
 1, 4, 2,  16, 161,243,615
 1, 5, 1,  31, 307,243,448
 1, 5, 2,  16, 177,448,243
 1, 6, 1,  63, 370,448,118
 1, 6, 2,  17, 194,118,448
 1, 7, 1,  16, 386,118,496
 1, 7, 2,  16, 210,496,118
 1, 8, 1,  34, 420,496,610
 1, 8, 2,   9, 219,610,496
 1, 9, 1,  34, 454,610,103
 1, 9, 2,  25, 244,103,610
 1,10, 1,   7, 461,103,614
 1,10, 2,  18, 262,614,103
 1,11, 1,  18, 479,614,613
 1,11, 2,  18, 280,613,614
 1,12, 1,  10, 489,613,104
 1,12, 2,   9, 289,104,613
 1,13, 1,  15, 504,104,758
 1,13, 2,   5, 294,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  45,  63,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37, 100,196,26
 2, 3, 2, 382, 427,26,196
 2, 4, 1,  37, 137,26,193
 2, 4, 2,  56, 483,193,26
 2, 5, 1,  37, 174,193,37
 2, 5, 2,  36, 519,37,193
 2, 6, 1,  19, 193,37,152
 2, 6, 2,  31, 550,152,37
 2, 7, 1,  24, 217,152,760
 2, 7, 2,  56, 606,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  20,  20,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  49,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 112,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  40, 148,470,597
 4, 3, 1,  29, 175,470,125
 4, 3, 2,  18, 166,125,470
 4, 4, 1,  30, 205,125,667
 4, 4, 2,  74, 240,667,125
 4, 5, 1,  19, 224,667,422
 4, 5, 2,  19, 259,422,667
