# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 125, 125,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 106, 231,175,174
 1, 2, 2,  58, 120,174,175
 1, 3, 1,  20, 251,174,615
 1, 3, 2,  22, 142,615,174
 1, 4, 1,  32, 283,615,243
 1, 4, 2,  30, 172,243,615
 1, 5, 1,  31, 314,243,448
 1, 5, 2,  16, 188,448,243
 1, 6, 1,  42, 356,448,118
 1, 6, 2,  17, 205,118,448
 1, 7, 1,  16, 372,118,496
 1, 7, 2,  16, 221,496,118
 1, 8, 1,  20, 392,496,610
 1, 8, 2,   9, 230,610,496
 1, 9, 1,  21, 413,610,103
 1, 9, 2,  26, 256,103,610
 1,10, 1,   7, 420,103,614
 1,10, 2,  17, 273,614,103
 1,11, 1,  18, 438,614,613
 1,11, 2,  18, 291,613,614
 1,12, 1,  10, 448,613,104
 1,12, 2,  23, 314,104,613
 1,13, 1,  15, 463,104,758
 1,13, 2,   5, 319,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 148, 166,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37, 203,196,26
 2, 3, 2,  48,  93,26,196
 2, 4, 1,  37, 240,26,193
 2, 4, 2,  40, 133,193,26
 2, 5, 1,  33, 273,193,37
 2, 5, 2,  36, 169,37,193
 2, 6, 1,  19, 292,37,152
 2, 6, 2,  25, 194,152,37
 2, 7, 1,  24, 316,152,760
 2, 7, 2,  27, 221,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  19,  19,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  48,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 111,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  38, 146,470,597
 4, 3, 1,  33, 179,470,125
 4, 3, 2,  21, 167,125,470
 4, 4, 1,  30, 209,125,667
 4, 4, 2,  31, 198,667,125
 4, 5, 1,  19, 228,667,422
 4, 5, 2,  19, 217,422,667
 4, 6, 1,  37, 265,422,151
 4, 6, 2,  39, 256,151,422
 4, 7, 1,  73, 338,151,20
 4, 7, 2,  73, 329,20,151
 4, 8, 1,   7, 345,20,741
 4, 8, 2,   8, 337,741,20
 4, 9, 1,  18, 363,741,773
 4, 9, 2,  18, 355,773,741
 4,10, 1,   8, 371,773,152
 4,10, 2,   5, 360,152,773
 5, 1, 1,  91,  91,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 136,510,528
 5, 2, 2,  46, 137,528,510
 5, 3, 1,  15, 151,528,327
 5, 3, 2,  14, 151,327,528
 5, 4, 1,  15, 166,327,458
 5, 4, 2,  15, 166,458,327
 5, 5, 1,  23, 189,458,459
 5, 5, 2,  23, 189,459,458
 5, 6, 1,  87, 276,459,405
 5, 6, 2,  87, 276,405,459
 6, 1, 1,  23,  23,405,150
 6, 1, 2,  25,  25,150,405
 6, 2, 1,  23,  46,150,148
 6, 2, 2,  24,  49,148,150
 6, 3, 1,  18,  64,148,149
 6, 3, 2,  15,  64,149,148
 6, 4, 1,  73, 137,149,44
 6, 4, 2,  90, 154,44,149
 6, 5, 1,  29, 166,44,351
 6, 5, 2,  29, 183,351,44
 6, 6, 1,   8, 174,351,36
 6, 6, 2,   7, 190,36,351
 6, 7, 1,  22, 196,36,776
 6, 7, 2,  31, 221,776,36
 6, 8, 1,   7, 203,776,37
 6, 8, 2,   7, 228,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  45,  45,691,179
 7, 2, 1,  18,  61,691,64
 7, 2, 2,  14,  59,64,691
 7, 3, 1,  22,  83,64,65
 7, 3, 2,  23,  82,65,64
 7, 4, 1,  36, 119,65,66
 7, 4, 2,  36, 118,66,65
 7, 5, 1,   8, 127,66,750
 7, 5, 2,   4, 122,750,66
 7, 6, 1,  59, 186,750,63
 7, 6, 2,  59, 181,63,750
 7, 7, 1,  30, 216,63,67
 7, 7, 2,  44, 225,67,63
 7, 8, 1,  23, 239,67,55
 7, 8, 2,  26, 251,55,67
 7, 9, 1,  23, 262,55,61
 7, 9, 2,  28, 279,61,55
 7,10, 1,  20, 282,61,59
 7,10, 2,  25, 304,59,61
 7,11, 1,  18, 300,59,76
 7,11, 2,  32, 336,76,59
 7,12, 1,  23, 323,76,141
 7,12, 2,  22, 358,141,76
 7,13, 1,  14, 337,141,166
 7,13, 2,  20, 378,166,141
 7,14, 1,  17, 354,166,182
 7,14, 2,  14, 392,182,166
 7,15, 1,  14, 368,182,403
 7,15, 2,  20, 412,403,182
 8, 1, 1,  30,  30,81,38
 8, 1, 2,  35,  35,38,81
 8, 2, 1,  58,  88,38,280
 8, 2, 2,  63,  98,280,38
 8, 3, 1,  37, 125,280,142
 8, 3, 2,  36, 134,142,280
 8, 4, 1,  15, 140,142,126
 8, 4, 2,  24, 158,126,142
 8, 5, 1,   7, 147,126,653
 8, 5, 2,  20, 178,653,126
 8, 6, 1,  19, 166,653,35
 8, 6, 2,  14, 192,35,653
 8, 7, 1,  15, 181,35,193
 8, 7, 2, 121, 313,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 450,41,655
 9, 8, 2,  26, 446,655,41
 9, 9, 1,  43, 493,655,443
 9, 9, 2,  43, 489,443,655
 9,10, 1,  32, 525,443,73
 9,10, 2,  32, 521,73,443
 9,11, 1,  42, 567,73,72
 9,11, 2,  43, 564,72,73
 9,12, 1,  32, 599,72,194
 9,12, 2,  33, 597,194,72
 9,13, 1,  30, 629,194,282
 9,13, 2,  30, 627,282,194
 9,14, 1,  21, 650,282,2
 9,14, 2,  21, 648,2,282
 9,15, 1,  19, 669,2,203
 9,15, 2,  22, 670,203,2
 9,16, 1,  15, 684,203,3
 9,16, 2,  15, 685,3,203
