# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 124, 124,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 106, 230,175,174
 1, 2, 2,  59, 121,174,175
 1, 3, 1,  14, 244,174,615
 1, 3, 2,  18, 139,615,174
 1, 4, 1,  32, 276,615,243
 1, 4, 2,  27, 166,243,615
 1, 5, 1,  31, 307,243,448
 1, 5, 2,  16, 182,448,243
 1, 6, 1,  43, 350,448,118
 1, 6, 2,  17, 199,118,448
 1, 7, 1,  16, 366,118,496
 1, 7, 2,  16, 215,496,118
 1, 8, 1,  17, 383,496,610
 1, 8, 2,   9, 224,610,496
 1, 9, 1,  15, 398,610,103
 1, 9, 2,  17, 241,103,610
 1,10, 1,   7, 405,103,614
 1,10, 2,  13, 254,614,103
 1,11, 1,  18, 423,614,613
 1,11, 2,  18, 272,613,614
 1,12, 1,  10, 433,613,104
 1,12, 2,  17, 289,104,613
 1,13, 1,  23, 456,104,758
 1,13, 2,   5, 294,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 238, 256,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  38, 294,196,26
 2, 3, 2,  71, 116,26,196
 2, 4, 1,  37, 331,26,193
 2, 4, 2,  42, 158,193,26
 2, 5, 1,  33, 364,193,37
 2, 5, 2,  42, 200,37,193
 2, 6, 1,  19, 383,37,152
 2, 6, 2,  32, 232,152,37
 2, 7, 1,  24, 407,152,760
 2, 7, 2,  27, 259,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  19,  19,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  48,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 111,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  38, 146,470,597
 4, 3, 1,  19, 165,470,125
 4, 3, 2,  19, 165,125,470
 4, 4, 1,  30, 195,125,667
 4, 4, 2,  30, 195,667,125
 4, 5, 1,  19, 214,667,422
 4, 5, 2,  19, 214,422,667
 4, 6, 1,  37, 251,422,151
 4, 6, 2,  39, 253,151,422
 4, 7, 1,  73, 324,151,20
 4, 7, 2,  73, 326,20,151
 4, 8, 1,   7, 331,20,741
 4, 8, 2,   8, 334,741,20
 4, 9, 1,  18, 349,741,773
 4, 9, 2,  18, 352,773,741
 4,10, 1,   8, 357,773,152
 4,10, 2,   5, 357,152,773
 5, 1, 1,  91,  91,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 136,510,528
 5, 2, 2,  46, 137,528,510
 5, 3, 1,  15, 151,528,327
 5, 3, 2,  14, 151,327,528
 5, 4, 1,  15, 166,327,458
 5, 4, 2,  15, 166,458,327
 5, 5, 1,  23, 189,458,459
 5, 5, 2,  23, 189,459,458
 5, 6, 1,  87, 276,459,405
 5, 6, 2,  87, 276,405,459
 6, 1, 1,  23,  23,405,150
 6, 1, 2,  27,  27,150,405
 6, 2, 1,  23,  46,150,148
 6, 2, 2,  26,  53,148,150
 6, 3, 1,  17,  63,148,149
 6, 3, 2,  15,  68,149,148
 6, 4, 1,  73, 136,149,44
 6, 4, 2,  80, 148,44,149
 6, 5, 1,  29, 165,44,351
 6, 5, 2,  29, 177,351,44
 6, 6, 1,   8, 173,351,36
 6, 6, 2,   7, 184,36,351
 6, 7, 1,  22, 195,36,776
 6, 7, 2,  28, 212,776,36
 6, 8, 1,   7, 202,776,37
 6, 8, 2,   7, 219,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  46,  46,691,179
 7, 2, 1,  15,  58,691,64
 7, 2, 2,  14,  60,64,691
 7, 3, 1,  22,  80,64,65
 7, 3, 2,  23,  83,65,64
 7, 4, 1,  36, 116,65,66
 7, 4, 2,  36, 119,66,65
 7, 5, 1,  10, 126,66,750
 7, 5, 2,   4, 123,750,66
 7, 6, 1,  59, 185,750,63
 7, 6, 2,  59, 182,63,750
 7, 7, 1,  30, 215,63,67
 7, 7, 2,  34, 216,67,63
 7, 8, 1,  23, 238,67,55
 7, 8, 2,  23, 239,55,67
 7, 9, 1,  23, 261,55,61
 7, 9, 2,  27, 266,61,55
 7,10, 1,  19, 280,61,59
 7,10, 2,  28, 294,59,61
 7,11, 1,  18, 298,59,76
 7,11, 2,  24, 318,76,59
 7,12, 1,  23, 321,76,141
 7,12, 2,  22, 340,141,76
 7,13, 1,  14, 335,141,166
 7,13, 2,  18, 358,166,141
 7,14, 1,  15, 350,166,182
 7,14, 2,  14, 372,182,166
 7,15, 1,  14, 364,182,403
 7,15, 2,  19, 391,403,182
 8, 1, 1,  30,  30,81,38
 8, 1, 2,  34,  34,38,81
 8, 2, 1,  58,  88,38,280
 8, 2, 2,  60,  94,280,38
 8, 3, 1,  37, 125,280,142
 8, 3, 2,  36, 130,142,280
 8, 4, 1,  15, 140,142,126
 8, 4, 2,  22, 152,126,142
 8, 5, 1,   7, 147,126,653
 8, 5, 2,  25, 177,653,126
 8, 6, 1,  19, 166,653,35
 8, 6, 2,  14, 191,35,653
 8, 7, 1,  15, 181,35,193
 8, 7, 2,  36, 227,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 450,41,655
 9, 8, 2,  26, 446,655,41
 9, 9, 1,  43, 493,655,443
 9, 9, 2,  43, 489,443,655
 9,10, 1,  32, 525,443,73
 9,10, 2,  32, 521,73,443
 9,11, 1,  42, 567,73,72
 9,11, 2,  43, 564,72,73
 9,12, 1,  32, 599,72,194
 9,12, 2,  32, 596,194,72
 9,13, 1,  30, 629,194,282
 9,13, 2,  30, 626,282,194
 9,14, 1,  22, 651,282,2
 9,14, 2,  21, 647,2,282
 9,15, 1,  19, 670,2,203
 9,15, 2,  21, 668,203,2
 9,16, 1,  15, 685,203,3
 9,16, 2,  15, 683,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  37,  37,410,124
10, 2, 1,  69, 106,410,189
10, 2, 2,  70, 107,189,410
10, 3, 1,   4, 110,189,738
10, 3, 2,   8, 115,738,189
10, 4, 1,  80, 190,738,372
10, 4, 2,  79, 194,372,738
10, 5, 1,  15, 205,372,42
10, 5, 2,  15, 209,42,372
10, 6, 1,  54, 259,42,172
10, 6, 2,  55, 264,172,42
10, 7, 1, 108, 367,172,370
10, 7, 2, 112, 376,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  15,  74,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  55, 129,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,   8, 137,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 209,149,432
11, 5, 2,  74, 208,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  53, 133,148,178
13, 1, 1,  78,  78,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 223, 301,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  48, 349,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1,  81, 430,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  38, 468,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  40, 508,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  54, 562,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  48, 610,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  12, 176,586,331
14, 5, 1,  26, 202,586,107
14, 5, 2,  25, 201,107,586
14, 6, 1,  41, 243,107,701
14, 6, 2,  41, 242,701,107
14, 7, 1,  37, 280,701,108
14, 7, 2,  37, 279,108,701
14, 8, 1,  46, 326,108,73
14, 8, 2,  46, 325,73,108
14, 9, 1,  47, 373,73,72
14, 9, 2,  47, 372,72,73
14,10, 1,  26, 399,72,132
14,10, 2,  26, 398,132,72
15, 1, 1, 107, 107,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  51, 158,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  96, 254,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 167, 421,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1, 145, 145,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  28, 173,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  23, 196,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  34, 230,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 242,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 258,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 106, 106,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 129,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  22, 151,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  67, 218,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 266,157,295
17, 5, 2,  52, 262,295,157
17, 6, 1,  11, 277,295,158
17, 6, 2,  10, 272,158,295
17, 7, 1,  13, 290,158,623
17, 7, 2,  13, 285,623,158
17, 8, 1,  15, 305,623,156
17, 8, 2,  15, 300,156,623
17, 9, 1,  37, 342,156,155
17, 9, 2,  36, 336,155,156
17,10, 1,  84, 426,155,187
17,10, 2,  84, 420,187,155
17,11, 1,  73, 499,187,599
17,11, 2,  20, 440,599,187
17,12, 1,  72, 571,599,311
17,12, 2,  72, 512,311,599
18, 1, 1,  14,  14,727,797
18, 1, 2,  11,  11,797,727
18, 2, 1, 112, 126,797,456
18, 2, 2, 112, 123,456,797
18, 3, 1,  23, 149,456,110
18, 3, 2,  23, 146,110,456
18, 4, 1,  98, 247,110,109
18, 4, 2,  99, 245,109,110
18, 5, 1,  20, 267,109,331
18, 5, 2,  19, 264,331,109
18, 6, 1,  12, 279,331,586
18, 6, 2,  12, 276,586,331
18, 7, 1,  26, 305,586,107
18, 7, 2,  26, 302,107,586
18, 8, 1,  32, 337,107,701
18, 8, 2,  33, 335,701,107
18, 9, 1,  37, 374,701,108
18, 9, 2,  36, 371,108,701
18,10, 1,   7, 381,108,594
18,10, 2,   9, 380,594,108
18,11, 1,  29, 410,594,73
18,11, 2,  29, 409,73,594
18,12, 1,  62, 472,73,72
18,12, 2,  61, 470,72,73
18,13, 1,  26, 498,72,132
18,13, 2,  26, 496,132,72
18,14, 1,  18, 516,132,194
18,14, 2,  14, 510,194,132
18,15, 1,  37, 553,194,282
18,15, 2,  37, 547,282,194
18,16, 1,  27, 580,282,2
18,16, 2,  26, 573,2,282
18,17, 1,  58, 638,2,3
18,17, 2,  58, 631,3,2
18,18, 1,  27, 665,3,513
18,18, 2,  20, 651,513,3
18,19, 1,  13, 678,513,354
18,19, 2,  27, 678,354,513
18,20, 1,  18, 696,354,355
18,20, 2,  11, 689,355,354
18,21, 1,  48, 744,355,184
18,21, 2,  47, 736,184,355
19, 1, 1,  51,  51,420,190
19, 1, 2,  50,  50,190,420
19, 2, 1,  15,  66,190,761
19, 2, 2,   8,  58,761,190
19, 3, 1,  15,  81,761,152
19, 3, 2,  13,  71,152,761
19, 4, 1,  27, 108,152,37
19, 4, 2,  27,  98,37,152
19, 5, 1,  21, 129,37,193
19, 5, 2,  20, 118,193,37
19, 6, 1,  32, 161,193,26
19, 6, 2,  25, 143,26,193
19, 7, 1, 142, 303,26,197
19, 7, 2,  54, 197,197,26
20, 1, 1,  43,  43,70,163
20, 1, 2,  43,  43,163,70
20, 2, 1,  21,  64,163,801
20, 2, 2,  21,  64,801,163
20, 3, 1,   6,  70,801,301
20, 3, 2,   6,  70,301,801
20, 4, 1,  49, 119,301,39
20, 4, 2,  49, 119,39,301
20, 5, 1,  32, 151,39,269
20, 5, 2,  13, 132,269,39
20, 6, 1,  37, 188,269,146
20, 6, 2,  36, 168,146,269
20, 7, 1,  20, 208,146,288
20, 7, 2,  17, 185,288,146
20, 8, 1,  33, 241,288,232
20, 8, 2,  32, 217,232,288
20, 9, 1,  42, 283,232,196
20, 9, 2,  26, 243,196,232
20,10, 1,   7, 290,196,197
20,10, 2,   6, 249,197,196
20,11, 1,  47, 337,197,200
20,11, 2,  46, 295,200,197
20,12, 1,  21, 358,200,201
20,12, 2,   6, 301,201,200
20,13, 1,  43, 401,201,60
20,13, 2,  42, 343,60,201
20,14, 1,  26, 427,60,58
20,14, 2,  21, 364,58,60
20,15, 1,  28, 455,58,61
20,15, 2,  27, 391,61,58
20,16, 1,  19, 474,61,55
20,16, 2,  12, 403,55,61
20,17, 1,  15, 489,55,67
20,17, 2,  11, 414,67,55
20,18, 1,  20, 509,67,63
20,18, 2,  19, 433,63,67
20,19, 1,  46, 555,63,750
20,19, 2,  45, 478,750,63
20,20, 1,  12, 567,750,66
20,20, 2,  11, 489,66,750
20,21, 1,  50, 617,66,65
20,21, 2,  50, 539,65,66
20,22, 1,  27, 644,65,64
20,22, 2,  26, 565,64,65
20,23, 1,  32, 676,64,691
20,23, 2,  23, 588,691,64
20,24, 1,  55, 731,691,179
20,24, 2,  53, 641,179,691
20,25, 1,  53, 784,179,180
20,25, 2,  53, 694,180,179
20,26, 1,  27, 811,180,181
20,26, 2,  26, 720,181,180
20,27, 1,  33, 844,181,508
20,27, 2,  32, 752,508,181
20,28, 1,  46, 890,508,4029
20,28, 2,  45, 797,4029,508
20,29, 1,  14, 904,4029,4030
20,29, 2,  13, 810,4030,4029
20,30, 1, 199,1103,4030,4039
20,30, 2, 198,1008,4039,4030
20,31, 1,  72,1175,4039,4035
20,31, 2,  72,1080,4035,4039
21, 1, 1,  20,  20,70,163
21, 1, 2,  19,  19,163,70
21, 2, 1,  37,  57,163,39
21, 2, 2,  37,  56,39,163
21, 3, 1,  28,  85,39,146
21, 3, 2,  25,  81,146,39
21, 4, 1,  15, 100,146,439
21, 4, 2,  13,  94,439,146
21, 5, 1,  19, 119,439,188
21, 5, 2,  18, 112,188,439
21, 6, 1,  44, 163,188,185
21, 6, 2,  14, 126,185,188
21, 7, 1,  12, 175,185,232
21, 7, 2,  11, 137,232,185
21, 8, 1, 121, 296,232,196
21, 8, 2,  12, 149,196,232
21, 9, 1,   6, 302,196,197
21, 9, 2,   5, 154,197,196
21,10, 1,  30, 332,197,200
21,10, 2,  29, 183,200,197
21,11, 1,   7, 339,200,201
21,11, 2,   5, 188,201,200
21,12, 1,  10, 349,201,140
21,12, 2,   9, 197,140,201
21,13, 1,  20, 369,140,416
21,13, 2,  19, 216,416,140
21,14, 1,  45, 414,416,121
21,14, 2,  45, 261,121,416
21,15, 1,  16, 430,121,128
21,15, 2,  15, 276,128,121
21,16, 1,  24, 454,128,67
21,16, 2,  23, 299,67,128
21,17, 1,  16, 470,67,63
21,17, 2,  15, 314,63,67
21,18, 1,  37, 507,63,750
21,18, 2,  36, 350,750,63
21,19, 1,  10, 517,750,66
21,19, 2,   9, 359,66,750
21,20, 1,  15, 532,66,346
21,20, 2,  14, 373,346,66
21,21, 1,  20, 552,346,906
21,21, 2,  19, 392,906,346
21,22, 1,   9, 561,906,65
21,22, 2,   7, 399,65,906
21,23, 1,  22, 583,65,64
21,23, 2,  21, 420,64,65
21,24, 1,  21, 604,64,691
21,24, 2,  18, 438,691,64
21,25, 1,  36, 640,691,179
21,25, 2,  35, 473,179,691
21,26, 1,  43, 683,179,180
21,26, 2,  42, 515,180,179
21,27, 1,  22, 705,180,181
21,27, 2,  21, 536,181,180
21,28, 1,  26, 731,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  37, 768,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 780,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 939,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 997,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20,1017,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  28,  28,142,720
22, 1, 2,  24,  24,720,142
22, 2, 1,  96, 124,720,54
22, 2, 2,  98, 122,54,720
22, 3, 1,  16, 140,54,46
22, 3, 2,  19, 141,46,54
22, 4, 1,  34, 174,46,47
22, 4, 2,  28, 169,47,46
22, 5, 1,  92, 266,47,395
22, 5, 2,  95, 264,395,47
22, 6, 1,  46, 312,395,679
22, 6, 2,  74, 338,679,395
22, 7, 1,  53, 365,679,390
22, 7, 2,  53, 391,390,679
23, 1, 1,  34,  34,142,720
23, 1, 2,  38,  38,720,142
23, 2, 1,  99, 133,720,47
23, 2, 2,  99, 137,47,720
23, 3, 1,  92, 225,47,395
23, 3, 2,  95, 232,395,47
23, 4, 1,  36, 261,395,390
23, 4, 2,  74, 306,390,395
23, 5, 1,  56, 317,390,679
23, 5, 2,  55, 361,679,390
24, 1, 1,  62,  62,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 150, 212,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  52, 264,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  64, 328,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 338,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 431,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 438,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 519,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  31, 550,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166, 716,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  27, 743,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  46, 789,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  32, 821,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  38, 859,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  40, 899,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  28,  28,56,60
26, 1, 2, 136, 136,60,56
26, 2, 1, 116, 144,60,58
26, 2, 2,  32, 168,58,60
26, 3, 1,  53, 197,58,59
26, 3, 2,  90, 258,59,58
26, 4, 1,  62, 259,59,61
26, 4, 2,  49, 307,61,59
26, 5, 1,  58, 317,61,55
26, 5, 2,  75, 382,55,61
26, 6, 1,  47, 364,55,67
26, 6, 2, 150, 532,67,55
26, 7, 1,  27, 391,67,63
26, 7, 2, 112, 644,63,67
27, 1, 1,  25,  25,149,148
27, 1, 2,  29,  29,148,149
27, 2, 1,  31,  56,148,150
27, 2, 2,  31,  60,150,148
27, 3, 1,  42,  98,150,405
27, 3, 2,  43, 103,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  47,  91,73,72
28, 2, 2,  47,  91,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  32,  32,462,254
30, 1, 2,  41,  41,254,462
30, 2, 1, 184, 216,254,144
30, 2, 2,  56,  97,144,254
30, 3, 1,  77, 293,144,868
30, 3, 2, 234, 331,868,144
30, 4, 1, 262, 555,868,660
30, 4, 2,  20, 351,660,868
30, 5, 1, 115, 670,660,861
30, 5, 2, 264, 615,861,660
30, 6, 1, 224, 894,861,856
30, 6, 2, 222, 837,856,861
30, 7, 1, 371,1265,856,2
30, 7, 2, 152, 989,2,856
31, 1, 1,  44,  44,727,797
31, 1, 2,  27,  27,797,727
31, 2, 1, 142, 186,797,456
31, 2, 2, 147, 174,456,797
31, 3, 1,  37, 223,456,110
31, 3, 2,  33, 207,110,456
31, 4, 1, 130, 353,110,109
31, 4, 2, 128, 335,109,110
31, 5, 1,  27, 380,109,331
31, 5, 2,  39, 374,331,109
31, 6, 1,  19, 399,331,586
31, 6, 2,  26, 400,586,331
31, 7, 1,  36, 435,586,107
31, 7, 2,  40, 440,107,586
31, 8, 1,  42, 477,107,701
31, 8, 2,  50, 490,701,107
31, 9, 1,  46, 523,701,108
31, 9, 2,  45, 535,108,701
31,10, 1,  49, 572,108,73
31,10, 2,  47, 582,73,108
32, 1, 1,  82,  82,39,120
